1701129467.031	0
1701129467.064	0
1701129467.094	0
1701129467.126	0
1701129467.155	0
1701129467.189	0
1701129467.217	0
1701129467.248	0
1701129467.279	0
1701129467.31	0
1701129467.341	0
1701129467.376	0
1701129467.403	0
1701129467.434	0
1701129467.465	0
1701129467.496	0
1701129467.531	0
1701129467.558	0
1701129467.592	0
1701129467.62	0
1701129467.651	0
1701129467.682	0
1701129467.713	0
1701129467.744	0
1701129467.775	0
1701129467.806	0
1701129467.837	0
1701129467.868	0
1701129467.899	10.57540130615
1701129467.93	23.79465293884
1701129467.961	31.72620391846
1701129467.992	37.01390457153
1701129468.023	39.65775299072
1701129468.054	42.30160522461
1701129468.085	43.18288803101
1701129468.116	44.0641708374
1701129468.147	44.9454574585
1701129468.178	44.9454574585
1701129468.209	44.9454574585
1701129468.24	45.8267364502
1701129468.271	45.8267364502
1701129468.302	45.8267364502
1701129468.333	45.8267364502
1701129468.364	45.8267364502
1701129468.395	45.8267364502
1701129468.426	45.8267364502
1701129468.457	45.8267364502
1701129468.488	46.70801925659
1701129468.519	45.8267364502
1701129468.55	45.8267364502
1701129468.581	45.8267364502
1701129468.612	46.70801925659
1701129468.643	45.8267364502
1701129468.674	45.8267364502
1701129468.705	45.8267364502
1701129468.736	45.8267364502
1701129468.767	45.8267364502
1701129468.798	45.8267364502
1701129468.829	45.8267364502
1701129468.86	46.70801925659
1701129468.891	45.8267364502
1701129468.922	45.8267364502
1701129468.953	46.70801925659
1701129468.984	45.8267364502
1701129469.015	46.70801925659
1701129469.046	44.9454574585
1701129469.077	45.8267364502
1701129469.108	45.8267364502
1701129469.139	46.70801925659
1701129469.17	45.8267364502
1701129469.201	45.8267364502
1701129469.232	45.8267364502
1701129469.263	46.70801925659
1701129469.294	45.8267364502
1701129469.325	45.8267364502
1701129469.356	45.8267364502
1701129469.387	45.8267364502
1701129469.418	45.8267364502
1701129469.449	45.8267364502
1701129469.48	46.70801925659
1701129469.511	45.8267364502
1701129469.542	46.70801925659
1701129469.573	45.8267364502
1701129469.604	45.8267364502
1701129469.635	45.8267364502
1701129469.666	46.70801925659
1701129469.697	45.8267364502
1701129469.728	45.8267364502
1701129469.759	45.8267364502
1701129469.79	46.70801925659
1701129469.821	45.8267364502
1701129469.852	45.8267364502
1701129469.883	46.70801925659
1701129469.914	45.8267364502
1701129469.945	45.8267364502
1701129469.976	46.70801925659
1701129470.007	44.9454574585
1701129470.038	45.8267364502
1701129470.069	45.8267364502
1701129470.1	45.8267364502
1701129470.131	45.8267364502
1701129470.162	46.70801925659
1701129470.193	45.8267364502
1701129470.224	45.8267364502
1701129470.255	45.8267364502
1701129470.286	46.70801925659
1701129470.317	45.8267364502
1701129470.348	45.8267364502
1701129470.379	45.8267364502
1701129470.41	45.8267364502
1701129470.441	45.8267364502
1701129470.472	45.8267364502
1701129470.503	45.8267364502
1701129470.534	45.8267364502
1701129470.565	45.8267364502
1701129470.596	46.70801925659
1701129470.627	45.8267364502
1701129470.658	45.8267364502
1701129470.689	46.70801925659
1701129470.72	45.8267364502
1701129470.751	46.70801925659
1701129470.782	45.8267364502
1701129470.813	45.8267364502
1701129470.844	45.8267364502
1701129470.875	45.8267364502
1701129470.906	45.8267364502
1701129470.937	45.8267364502
1701129470.968	46.70801925659
1701129470.999	45.8267364502
1701129471.03	45.8267364502
1701129471.061	45.8267364502
1701129471.092	45.8267364502
1701129471.123	45.8267364502
1701129471.154	46.70801925659
1701129471.185	45.8267364502
1701129471.216	45.8267364502
1701129471.247	46.70801925659
1701129471.278	45.8267364502
1701129471.309	45.8267364502
1701129471.34	45.8267364502
1701129471.371	46.70801925659
1701129471.402	45.8267364502
1701129471.433	45.8267364502
1701129471.464	46.70801925659
1701129471.495	45.8267364502
1701129471.526	46.70801925659
1701129471.557	45.8267364502
1701129471.588	45.8267364502
1701129471.619	45.8267364502
1701129471.65	46.70801925659
1701129471.681	45.8267364502
1701129471.712	45.8267364502
1701129471.743	46.70801925659
1701129471.774	45.8267364502
1701129471.805	45.8267364502
1701129471.836	45.8267364502
1701129471.867	45.8267364502
1701129471.898	45.8267364502
1701129471.929	46.70801925659
1701129471.96	45.8267364502
1701129471.991	45.8267364502
1701129472.022	46.70801925659
1701129472.053	45.8267364502
1701129472.084	45.8267364502
1701129472.115	46.70801925659
1701129472.147	45.8267364502
1701129472.177	46.70801925659
1701129472.208	45.8267364502
1701129472.239	45.8267364502
1701129472.27	45.8267364502
1701129472.301	46.70801925659
1701129472.332	45.8267364502
1701129472.363	45.8267364502
1701129472.394	45.8267364502
1701129472.425	45.8267364502
1701129472.456	45.8267364502
1701129472.487	45.8267364502
1701129472.518	44.9454574585
1701129472.549	45.8267364502
1701129472.58	45.8267364502
1701129472.611	45.8267364502
1701129472.642	46.70801925659
1701129472.673	45.8267364502
1701129472.704	45.8267364502
1701129472.735	46.70801925659
1701129472.766	45.8267364502
1701129472.797	45.8267364502
1701129472.828	46.70801925659
1701129472.859	45.8267364502
1701129472.89	45.8267364502
1701129472.921	46.70801925659
1701129472.952	45.8267364502
1701129472.983	45.8267364502
1701129473.014	45.8267364502
1701129473.045	45.8267364502
1701129473.076	45.8267364502
1701129473.107	46.70801925659
1701129473.138	45.8267364502
1701129473.169	45.8267364502
1701129473.2	46.70801925659
1701129473.231	45.8267364502
1701129473.262	45.8267364502
1701129473.293	45.8267364502
1701129473.324	45.8267364502
1701129473.355	45.8267364502
1701129473.386	46.70801925659
1701129473.417	45.8267364502
1701129473.448	45.8267364502
1701129473.479	46.70801925659
1701129473.51	45.8267364502
1701129473.541	45.8267364502
1701129473.572	46.70801925659
1701129473.603	45.8267364502
1701129473.634	45.8267364502
1701129473.665	45.8267364502
1701129473.696	45.8267364502
1701129473.727	45.8267364502
1701129473.758	46.70801925659
1701129473.789	45.8267364502
1701129473.82	45.8267364502
1701129473.851	46.70801925659
1701129473.882	45.8267364502
1701129473.913	46.70801925659
1701129473.944	45.8267364502
1701129473.975	45.8267364502
1701129474.006	45.8267364502
1701129474.037	45.8267364502
1701129474.068	45.8267364502
1701129474.1	45.8267364502
1701129474.13	46.70801925659
1701129474.161	45.8267364502
1701129474.192	39.65775299072
1701129474.223	45.8267364502
1701129474.254	45.8267364502
1701129474.285	45.8267364502
1701129474.316	45.8267364502
1701129474.347	45.8267364502
1701129474.378	45.8267364502
1701129474.409	45.8267364502
1701129474.44	45.8267364502
1701129474.471	46.70801925659
1701129474.502	45.8267364502
1701129474.533	45.8267364502
1701129474.564	46.70801925659
1701129474.595	45.8267364502
1701129474.626	45.8267364502
1701129474.657	45.8267364502
1701129474.688	46.70801925659
1701129474.719	36.13261795044
1701129474.75	37.89518737793
1701129474.781	42.30160522461
1701129474.812	33.48876953125
1701129474.843	43.18288803101
1701129474.874	32.60748672485
1701129474.905	44.0641708374
1701129474.936	39.65775299072
1701129474.967	44.0641708374
1701129474.998	36.13261795044
1701129475.029	44.0641708374
1701129475.06	31.72620391846
1701129475.091	43.18288803101
1701129475.122	36.13261795044
1701129475.153	43.18288803101
1701129475.184	37.01390457153
1701129475.215	43.18288803101
1701129475.246	36.13261795044
1701129475.277	43.18288803101
1701129475.308	38.77647018433
1701129475.339	42.30160522461
1701129475.37	37.01390457153
1701129475.401	43.18288803101
1701129475.432	37.01390457153
1701129475.463	43.18288803101
1701129475.494	37.89518737793
1701129475.525	43.18288803101
1701129475.556	37.01390457153
1701129475.587	43.18288803101
1701129475.618	37.01390457153
1701129475.649	44.0641708374
1701129475.68	35.25133895874
1701129475.711	42.30160522461
1701129475.742	36.13261795044
1701129475.773	43.18288803101
1701129475.804	37.89518737793
1701129475.835	43.18288803101
1701129475.866	36.13261795044
1701129475.897	42.30160522461
1701129475.928	37.01390457153
1701129475.959	43.18288803101
1701129475.99	37.01390457153
1701129476.021	43.18288803101
1701129476.052	35.25133895874
1701129476.083	43.18288803101
1701129476.114	37.01390457153
1701129476.145	37.89518737793
1701129476.176	37.01390457153
1701129476.207	43.18288803101
1701129476.239	35.25133895874
1701129476.269	42.30160522461
1701129476.3	36.13261795044
1701129476.331	43.18288803101
1701129476.362	35.25133895874
1701129476.393	43.18288803101
1701129476.424	34.37005233765
1701129476.457	38.77647018433
1701129476.486	39.65775299072
1701129476.517	46.70801925659
1701129476.548	45.8267364502
1701129476.579	46.70801925659
1701129476.61	45.8267364502
1701129476.641	45.8267364502
1701129476.672	45.8267364502
1701129476.703	46.70801925659
1701129476.734	45.8267364502
1701129476.765	45.8267364502
1701129476.796	45.8267364502
1701129476.827	46.70801925659
1701129476.858	45.8267364502
1701129476.889	46.70801925659
1701129476.92	45.8267364502
1701129476.951	46.70801925659
1701129476.982	45.8267364502
1701129477.013	45.8267364502
1701129477.044	45.8267364502
1701129477.075	45.8267364502
1701129477.106	45.8267364502
1701129477.137	45.8267364502
1701129477.168	46.70801925659
1701129477.199	45.8267364502
1701129477.23	46.70801925659
1701129477.261	45.8267364502
1701129477.292	45.8267364502
1701129477.323	45.8267364502
1701129477.354	46.70801925659
1701129477.385	45.8267364502
1701129477.416	46.70801925659
1701129477.447	45.8267364502
1701129477.478	45.8267364502
1701129477.509	46.70801925659
1701129477.54	44.9454574585
1701129477.571	45.8267364502
1701129477.602	46.70801925659
1701129477.633	45.8267364502
1701129477.664	45.8267364502
1701129477.695	46.70801925659
1701129477.726	45.8267364502
1701129477.757	45.8267364502
1701129477.788	46.70801925659
1701129477.819	45.8267364502
1701129477.85	45.8267364502
1701129477.881	46.70801925659
1701129477.912	45.8267364502
1701129477.943	45.8267364502
1701129477.974	46.70801925659
1701129478.005	45.8267364502
1701129478.036	45.8267364502
1701129478.067	46.70801925659
1701129478.098	45.8267364502
1701129478.129	45.8267364502
1701129478.16	46.70801925659
1701129478.191	45.8267364502
1701129478.222	45.8267364502
1701129478.253	45.8267364502
1701129478.284	45.8267364502
1701129478.315	46.70801925659
1701129478.346	45.8267364502
1701129478.377	45.8267364502
1701129478.408	45.8267364502
1701129478.439	46.70801925659
1701129478.47	45.8267364502
1701129478.501	46.70801925659
1701129478.532	45.8267364502
1701129478.563	45.8267364502
1701129478.594	46.70801925659
1701129478.625	45.8267364502
1701129478.656	45.8267364502
1701129478.687	46.70801925659
1701129478.718	45.8267364502
1701129478.749	45.8267364502
1701129478.78	46.70801925659
1701129478.811	45.8267364502
1701129478.842	45.8267364502
1701129478.873	46.70801925659
1701129478.904	45.8267364502
1701129478.935	45.8267364502
1701129478.966	46.70801925659
1701129478.997	45.8267364502
1701129479.028	45.8267364502
1701129479.059	45.8267364502
1701129479.09	46.70801925659
1701129479.121	45.8267364502
1701129479.152	45.8267364502
1701129479.183	45.8267364502
1701129479.214	45.8267364502
1701129479.245	45.8267364502
1701129479.276	45.8267364502
1701129479.307	45.8267364502
1701129479.338	46.70801925659
1701129479.369	45.8267364502
1701129479.4	45.8267364502
1701129479.431	46.70801925659
1701129479.462	45.8267364502
1701129479.493	45.8267364502
1701129479.524	45.8267364502
1701129479.555	45.8267364502
1701129479.586	45.8267364502
1701129479.617	46.70801925659
1701129479.648	45.8267364502
1701129479.679	45.8267364502
1701129479.71	46.70801925659
1701129479.741	45.8267364502
1701129479.772	46.70801925659
1701129479.803	45.8267364502
1701129479.834	45.8267364502
1701129479.865	45.8267364502
1701129479.896	46.70801925659
1701129479.927	45.8267364502
1701129479.958	45.8267364502
1701129479.989	46.70801925659
1701129480.02	45.8267364502
1701129480.051	46.70801925659
1701129480.082	45.8267364502
1701129480.113	45.8267364502
1701129480.144	45.8267364502
1701129480.175	45.8267364502
1701129480.206	45.8267364502
1701129480.237	46.70801925659
1701129480.268	45.8267364502
1701129480.299	45.8267364502
1701129480.33	45.8267364502
1701129480.361	45.8267364502
1701129480.392	44.9454574585
1701129480.423	46.70801925659
1701129480.454	45.8267364502
1701129480.485	45.8267364502
1701129480.516	46.70801925659
1701129480.547	45.8267364502
1701129480.578	46.70801925659
1701129480.609	45.8267364502
1701129480.64	45.8267364502
1701129480.671	45.8267364502
1701129480.702	45.8267364502
1701129480.733	45.8267364502
1701129480.764	45.8267364502
1701129480.795	45.8267364502
1701129480.826	45.8267364502
1701129480.857	46.70801925659
1701129480.888	45.8267364502
1701129480.919	45.8267364502
1701129480.95	46.70801925659
1701129480.981	45.8267364502
1701129481.012	45.8267364502
1701129481.043	45.8267364502
1701129481.074	45.8267364502
1701129481.105	46.70801925659
1701129481.136	45.8267364502
1701129481.167	45.8267364502
1701129481.198	46.70801925659
1701129481.229	45.8267364502
1701129481.26	46.70801925659
1701129481.291	45.8267364502
1701129481.322	45.8267364502
1701129481.353	45.8267364502
1701129481.384	46.70801925659
1701129481.415	45.8267364502
1701129481.446	46.70801925659
1701129481.477	45.8267364502
1701129481.508	45.8267364502
1701129481.539	46.70801925659
1701129481.57	45.8267364502
1701129481.601	45.8267364502
1701129481.632	46.70801925659
1701129481.663	45.8267364502
1701129481.694	45.8267364502
1701129481.725	45.8267364502
1701129481.756	46.70801925659
1701129481.787	46.70801925659
1701129481.818	45.8267364502
1701129481.849	45.8267364502
1701129481.88	46.70801925659
1701129481.911	42.30160522461
1701129481.942	45.8267364502
1701129481.973	46.70801925659
1701129482.004	45.8267364502
1701129482.035	45.8267364502
1701129482.066	46.70801925659
1701129482.097	45.8267364502
1701129482.128	45.8267364502
1701129482.159	46.70801925659
1701129482.19	45.8267364502
1701129482.221	45.8267364502
1701129482.252	46.70801925659
1701129482.283	45.8267364502
1701129482.314	46.70801925659
1701129482.345	45.8267364502
1701129482.376	45.8267364502
1701129482.407	46.70801925659
1701129482.438	45.8267364502
1701129482.469	45.8267364502
1701129482.5	46.70801925659
1701129482.531	45.8267364502
1701129482.562	46.70801925659
1701129482.593	45.8267364502
1701129482.624	45.8267364502
1701129482.655	46.70801925659
1701129482.686	44.9454574585
