1701130704.029	0
1701130704.06	0
1701130704.091	0
1701130704.122	0
1701130704.153	0
1701130704.184	0
1701130704.215	0
1701130704.246	0
1701130704.277	0
1701130704.308	0
1701130704.339	0
1701130704.371	0
1701130704.401	0
1701130704.432	0
1701130704.464	0
1701130704.494	0
1701130704.525	0
1701130704.556	0
1701130704.587	0
1701130704.618	0
1701130704.649	0
1701130704.68	0
1701130704.711	0
1701130704.742	0
1701130704.773	0
1701130704.804	0
1701130704.836	0
1701130704.866	0
1701130704.897	0
1701130704.928	0
1701130704.959	0
1701130704.99	0
1701130705.021	0
1701130705.052	0
1701130705.083	0
1701130705.114	0
1701130705.145	0
1701130705.176	0
1701130705.207	0
1701130705.238	0
1701130705.269	0
1701130705.3	0
1701130705.331	0
1701130705.362	0
1701130705.393	0
1701130705.424	0
1701130705.455	0
1701130705.486	0
1701130705.517	0
1701130705.548	0
1701130705.579	0
1701130705.61	0
1701130705.641	0
1701130705.672	0
1701130705.703	0
1701130705.734	0
1701130705.765	0
1701130705.796	0
1701130705.827	0
1701130705.858	0
1701130705.889	0
1701130705.92	0
1701130705.951	0
1701130705.982	0
1701130706.013	0
1701130706.044	0
1701130706.075	0
1701130706.106	0
1701130706.137	0
1701130706.168	0
1701130706.199	0
1701130706.23	0
1701130706.261	0
1701130706.292	0
1701130706.323	0
1701130706.354	0
1701130706.385	0
1701130706.416	0
1701130706.447	0
1701130706.478	0
1701130706.509	0
1701130706.54	0
1701130706.571	0
1701130706.602	0
1701130706.633	0
1701130706.664	0
1701130706.695	0
1701130706.726	0
1701130706.757	0
1701130706.788	0
1701130706.819	0
1701130706.85	0
1701130706.881	0
1701130706.912	0
1701130706.943	0
1701130706.974	0
1701130707.005	0
1701130707.036	0
1701130707.067	0
1701130707.098	0
1701130707.129	0
1701130707.16	0
1701130707.191	0
1701130707.222	0
1701130707.253	0
1701130707.284	0
1701130707.315	0
1701130707.346	0
1701130707.377	0
1701130707.408	0
1701130707.439	0
1701130707.47	0
1701130707.501	0
1701130707.532	0
1701130707.563	0
1701130707.594	0
1701130707.626	0
1701130707.656	0
1701130707.687	0
1701130707.718	0
1701130707.749	0
1701130707.78	0
1701130707.811	0
1701130707.842	0
1701130707.873	0
1701130707.904	0
1701130707.935	0
1701130707.967	0
1701130707.997	0
1701130708.028	0
1701130708.059	0
1701130708.09	0
1701130708.121	0
1701130708.152	0
1701130708.183	0
1701130708.214	0
1701130708.245	0
1701130708.276	0
1701130708.307	0
1701130708.338	0
1701130708.369	0
1701130708.4	0
1701130708.431	0
1701130708.462	0
1701130708.493	0
1701130708.524	0
1701130708.555	0
1701130708.586	0
1701130708.617	0
1701130708.648	0
1701130708.679	0
1701130708.71	0
1701130708.742	0
1701130708.773	0
1701130708.803	0
1701130708.835	0
1701130708.865	0
1701130708.897	0
1701130708.927	0
1701130708.959	0
1701130708.99	0
1701130709.021	0
1701130709.052	0
1701130709.082	0
1701130709.113	0
1701130709.144	0
1701130709.175	0
1701130709.206	0
1701130709.24	0
1701130709.268	0
1701130709.301	0
1701130709.33	0
1701130709.361	0
1701130709.392	0
1701130709.423	0
1701130709.454	0
1701130709.485	0
1701130709.516	0
1701130709.547	0
1701130709.578	4.406417369843
1701130709.609	7.931550979614
1701130709.64	10.57540130615
1701130709.671	12.33796787262
1701130709.702	17.62566947937
1701130709.733	18.50695228577
1701130709.764	21.1508026123
1701130709.795	19.38823509216
1701130709.829	23.79465293884
1701130709.857	23.79465293884
1701130709.888	27.31978607178
1701130709.919	24.67593574524
1701130709.953	29.08235359192
1701130709.981	27.31978607178
1701130710.012	31.72620391846
1701130710.043	27.31978607178
1701130710.074	32.60748672485
1701130710.105	29.96363449097
1701130710.136	34.37005233765
1701130710.167	29.96363449097
1701130710.198	35.25133895874
1701130710.229	30.84491920471
1701130710.26	35.25133895874
1701130710.291	31.72620391846
1701130710.322	37.01390457153
1701130710.353	32.60748672485
1701130710.384	31.72620391846
1701130710.415	37.01390457153
1701130710.446	32.60748672485
1701130710.477	37.89518737793
1701130710.508	32.60748672485
1701130710.54	37.89518737793
1701130710.57	33.48876953125
1701130710.601	37.89518737793
1701130710.632	33.48876953125
1701130710.663	37.89518737793
1701130710.694	33.48876953125
1701130710.726	37.89518737793
1701130710.756	34.37005233765
1701130710.788	37.89518737793
1701130710.818	33.48876953125
1701130710.849	37.89518737793
1701130710.88	34.37005233765
1701130710.912	37.89518737793
1701130710.942	34.37005233765
1701130710.974	31.72620391846
1701130711.004	38.77647018433
1701130711.036	31.72620391846
1701130711.066	38.77647018433
1701130711.098	32.60748672485
1701130711.128	38.77647018433
1701130711.16	32.60748672485
1701130711.191	37.89518737793
1701130711.222	30.84491920471
1701130711.252	37.89518737793
1701130711.283	33.48876953125
1701130711.314	37.01390457153
1701130711.345	31.72620391846
1701130711.376	37.01390457153
1701130711.407	32.60748672485
1701130711.438	37.89518737793
1701130711.469	33.48876953125
1701130711.5	36.13261795044
1701130711.531	32.60748672485
1701130711.562	37.89518737793
1701130711.593	35.25133895874
1701130711.624	37.01390457153
1701130711.655	32.60748672485
1701130711.686	37.89518737793
1701130711.717	34.37005233765
1701130711.748	37.89518737793
1701130711.779	32.60748672485
1701130711.81	37.89518737793
1701130711.841	33.48876953125
1701130711.872	36.13261795044
1701130711.903	34.37005233765
1701130711.934	37.89518737793
1701130711.965	33.48876953125
1701130711.996	36.13261795044
1701130712.027	33.48876953125
1701130712.058	37.89518737793
1701130712.089	33.48876953125
1701130712.121	36.13261795044
1701130712.151	31.72620391846
1701130712.182	37.01390457153
1701130712.213	30.84491920471
1701130712.244	33.48876953125
1701130712.275	37.01390457153
1701130712.306	32.60748672485
