1701130800.626	0
1701130800.657	0
1701130800.688	0
1701130800.719	0
1701130800.75	0
1701130800.781	0
1701130800.812	0
1701130800.843	0
1701130800.874	0
1701130800.905	0
1701130800.936	0
1701130800.967	0
1701130800.998	0
1701130801.029	0
1701130801.06	0
1701130801.091	0
1701130801.122	0
1701130801.153	0
1701130801.184	0
1701130801.215	0
1701130801.246	0
1701130801.277	0
1701130801.308	0
1701130801.339	0
1701130801.37	0
1701130801.401	0
1701130801.432	0
1701130801.463	0
1701130801.494	0
1701130801.525	0
1701130801.556	0
1701130801.587	0
1701130801.618	0
1701130801.649	0
1701130801.68	0
1701130801.711	0
1701130801.742	0
1701130801.773	0
1701130801.804	0
1701130801.835	0
1701130801.866	0
1701130801.897	0
1701130801.928	0
1701130801.959	0
1701130801.99	0
1701130802.021	0
1701130802.052	0
1701130802.083	0
1701130802.114	0
1701130802.145	0
1701130802.176	0
1701130802.207	0
1701130802.238	0
1701130802.269	0
1701130802.3	0
1701130802.331	0
1701130802.362	0
1701130802.393	0
1701130802.424	0
1701130802.455	0
1701130802.486	0
1701130802.517	0
1701130802.548	0
1701130802.579	0
1701130802.61	0
1701130802.641	0
1701130802.672	0
1701130802.703	0
1701130802.734	0
1701130802.765	0
1701130802.796	0
1701130802.827	0
1701130802.858	0
1701130802.889	0
1701130802.92	0
1701130802.951	0
1701130802.982	0
1701130803.013	0
1701130803.044	0
1701130803.076	0
1701130803.106	0
1701130803.137	0
1701130803.168	0
1701130803.199	0
1701130803.23	0
1701130803.261	0
1701130803.292	0
1701130803.323	0
1701130803.354	0
1701130803.386	0
1701130803.416	0
1701130803.448	0
1701130803.478	0
1701130803.509	0
1701130803.54	0
1701130803.571	0
1701130803.602	0
1701130803.633	0
1701130803.664	0
1701130803.695	0
1701130803.726	0
1701130803.757	0
1701130803.788	0
1701130803.82	0
1701130803.85	0
1701130803.881	0
1701130803.912	0
1701130803.943	0
1701130803.974	0
1701130804.005	0
1701130804.036	0
1701130804.067	0
1701130804.098	0
1701130804.129	0
1701130804.16	0
1701130804.191	0
1701130804.223	0
1701130804.253	0
1701130804.284	0
1701130804.315	0
1701130804.347	0
1701130804.377	0
1701130804.409	0
1701130804.439	0
1701130804.471	0
1701130804.501	0
1701130804.532	0
1701130804.563	0
1701130804.594	0
1701130804.625	0
1701130804.656	0
1701130804.687	0
1701130804.718	0
1701130804.749	0
1701130804.78	0
1701130804.813	0
1701130804.842	0
1701130804.873	0
1701130804.904	0
1701130804.935	0
1701130804.966	0
1701130804.997	0
1701130805.028	0
1701130805.059	5.287700653076
1701130805.09	8.812834739685
1701130805.121	10.57540130615
1701130805.152	14.98181724548
1701130805.183	15.86310195923
1701130805.214	21.1508026123
1701130805.245	20.26951789856
1701130805.276	22.9133682251
1701130805.307	24.67593574524
1701130805.338	24.67593574524
1701130805.369	28.20106887817
1701130805.4	28.20106887817
1701130805.431	29.08235359192
1701130805.462	30.84491920471
1701130805.493	31.72620391846
1701130805.524	31.72620391846
1701130805.555	32.60748672485
1701130805.586	34.37005233765
1701130805.617	33.48876953125
1701130805.648	33.48876953125
1701130805.679	35.25133895874
1701130805.71	33.48876953125
1701130805.741	35.25133895874
1701130805.774	35.25133895874
1701130805.803	34.37005233765
1701130805.834	36.13261795044
1701130805.865	34.37005233765
1701130805.896	35.25133895874
1701130805.927	36.13261795044
1701130805.958	34.37005233765
1701130805.989	36.13261795044
1701130806.02	34.37005233765
1701130806.051	36.13261795044
1701130806.082	36.13261795044
1701130806.113	35.25133895874
1701130806.144	37.01390457153
1701130806.175	34.37005233765
1701130806.206	36.13261795044
1701130806.237	35.25133895874
1701130806.268	35.25133895874
1701130806.299	37.01390457153
1701130806.33	35.25133895874
1701130806.361	36.13261795044
1701130806.392	36.13261795044
1701130806.423	35.25133895874
1701130806.454	37.01390457153
1701130806.485	35.25133895874
1701130806.516	36.13261795044
1701130806.547	35.25133895874
1701130806.578	35.25133895874
1701130806.609	37.01390457153
1701130806.64	35.25133895874
1701130806.671	37.01390457153
1701130806.702	36.13261795044
1701130806.733	36.13261795044
1701130806.764	36.13261795044
1701130806.795	37.01390457153
1701130806.826	37.01390457153
1701130806.857	37.01390457153
1701130806.888	37.01390457153
1701130806.919	37.01390457153
1701130806.95	37.01390457153
1701130806.981	37.01390457153
1701130807.012	37.01390457153
1701130807.043	37.01390457153
1701130807.074	37.01390457153
1701130807.105	37.01390457153
1701130807.136	37.01390457153
1701130807.167	37.01390457153
1701130807.198	37.89518737793
1701130807.229	37.01390457153
1701130807.26	37.01390457153
1701130807.291	37.01390457153
1701130807.322	38.77647018433
1701130807.353	37.89518737793
1701130807.384	37.01390457153
1701130807.415	38.77647018433
1701130807.446	37.89518737793
1701130807.477	37.01390457153
1701130807.508	37.89518737793
